,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
10020,199.30984,0.20481,-102.67989,-1.05195,229.25228,-119.44758,EBIT/Wh,-1.22225,0.62796,10.77694,-2.67680,True,945.20928
10021,199.77665,0.82108,-100.35177,-1.05002,229.72390,-123.88060,EBIT/Wh,1.35561,-0.47524,11.47073,-4.73300,True,948.70735
10022,199.77642,-0.05654,-95.16795,-1.05593,229.71254,-120.05158,EBIT/Wh,0.87900,-0.02259,12.86214,-3.79743,True,951.29813
10023,198.82755,0.67343,-94.19626,-1.05888,228.75567,-119.94565,AI,1.09270,-0.03606,13.42194,0.65528,True,947.03962
10024,198.51852,-0.87950,-101.09767,-1.05230,228.45590,-118.95888,AI,-0.79139,0.59209,10.43293,1.72233,True,942.04378
10025,200.80785,1.08728,-104.96289,-1.04210,230.76466,-123.63132,Q3,-2.11228,0.79926,8.90378,-1.93548,True,951.55782
10026,200.36566,-0.07274,-96.55523,-1.03997,230.32687,-121.18279,Q3,-0.98226,-1.16538,9.66618,-1.47234,True,953.55067
10027,198.96394,-0.17605,-95.82533,-1.05702,228.89827,-119.36625,AI,-2.67546,4.52970,14.96585,-3.14266,True,946.90706
10028,202.70220,-0.31484,-99.73035,-1.05485,232.63636,-125.16475,Q1,-0.61222,0.53540,16.50172,3.92955,True,963.64581
10029,199.01918,-0.48332,-101.68310,-1.05554,228.95110,-119.96622,EBIT/Wh,-1.12169,0.07882,8.85842,3.73828,True,944.25437
10030,200.50481,-0.30447,-98.30255,-1.05030,230.44538,-121.78418,Q3,-0.30219,0.56680,12.79359,0.78469,True,953.37278
10031,199.31545,-0.15108,-97.67426,-1.05163,229.25922,-122.31633,EBIT/Wh,-0.32201,0.68669,9.54891,-3.28480,True,947.74012
10032,203.16883,0.94234,-99.18928,-1.05938,233.09856,-124.59966,Q1,-1.11216,1.88828,10.12894,-1.38156,True,966.24951
10033,201.05564,0.29268,-99.46897,-1.05382,230.99616,-121.44578,Q2,-2.86753,0.77847,11.28986,0.12556,True,955.54373
10034,199.40822,0.69733,-101.81952,-1.04857,229.35521,-120.90110,EBIT/Wh,-2.15352,-0.89421,10.93541,-0.79068,True,946.13133
10035,197.83330,-0.02343,-97.49817,-1.04618,227.78112,-120.94233,AI,-0.33793,0.87394,10.71900,4.14824,True,940.41742
10036,200.85212,-0.72625,-103.26524,-1.06020,230.77618,-122.71491,Q3,-0.31447,0.74421,8.55237,0.24893,True,952.62796
10037,199.31824,0.01131,-102.59926,-1.05196,229.26321,-120.27698,EBIT/Wh,0.39011,1.28658,12.01900,-1.79767,True,945.29157
10038,201.10984,1.02320,-101.05746,-1.05247,231.05144,-118.28353,Q2,-1.14277,-0.70061,11.61219,-2.00498,True,955.02045
10039,200.55279,0.42334,-95.51816,-1.05150,230.49593,-121.73973,Q3,3.84616,-1.92617,5.30598,1.81542,True,955.00487
10040,200.93057,-0.23218,-96.87872,-1.06874,230.84267,-122.12378,Q3,-0.59536,-0.27137,14.89110,5.52063,True,956.21349
10041,198.34012,-0.56079,-92.56632,-1.05568,228.27493,-119.05407,AI,-0.00765,-1.09153,10.10372,2.91350,True,945.41744
10042,199.50431,0.90695,-102.64540,-1.04567,229.45572,-122.43245,EBIT/Wh,-2.14253,3.01911,14.23383,-5.02531,True,946.19885
10043,199.21359,-1.64328,-98.69258,-1.04788,229.16132,-119.49382,EBIT/Wh,-0.29158,-0.53198,12.50397,-2.64180,True,946.72165
10044,199.41406,-0.42059,-97.09118,-1.06733,229.32665,-120.03073,EBIT/Wh,0.57068,0.77183,12.31064,6.13094,True,948.52469
10045,200.81446,0.25393,-97.42497,-1.04081,230.77468,-124.75633,Q3,2.02799,-0.96341,14.91241,-5.46099,True,955.35979
10046,199.49677,-0.56297,-100.37274,-1.06031,229.42086,-120.90597,EBIT/Wh,-2.00118,-0.02172,11.65540,-1.31548,True,947.29748
10047,199.60640,-0.76703,-97.59959,-1.05754,229.53903,-121.31102,EBIT/Wh,-1.37438,2.89726,13.57713,1.24557,True,949.23223
10048,199.79540,0.59232,-101.54878,-1.05456,229.73432,-119.57347,EBIT/Wh,-0.96284,0.56056,11.79265,-3.29298,True,948.20263
10049,198.50738,-0.00021,-103.35558,-1.05516,228.44045,-121.17794,AI,0.19691,0.42923,10.05103,-0.24284,True,940.85909
10050,199.70916,0.69524,-103.14056,-1.04714,229.65815,-121.54248,EBIT/Wh,1.87766,-1.42797,10.17074,-7.13640,True,946.97554
10051,200.06070,0.87349,-99.24570,-1.05771,229.99447,-120.51536,Q3,-0.00539,-0.03282,8.54564,-3.65698,True,950.68067
10052,199.75159,1.06593,-97.58740,-1.04245,229.70564,-122.92035,EBIT/Wh,1.11352,-1.50676,11.70177,6.44524,True,949.96427
10053,200.60806,0.94392,-101.60594,-1.04946,230.55006,-120.91290,Q3,-0.05028,0.03277,7.15243,-3.31138,True,952.23733
10054,201.23793,-0.71154,-96.52815,-1.05467,231.17289,-121.54682,Q2,0.61779,0.12502,8.97223,-2.79192,True,957.92560
10055,197.84399,-1.22730,-101.08615,-1.04576,227.79553,-118.65443,AI,0.66995,-1.08959,11.54113,-4.46816,True,938.67687
10056,200.25458,0.75240,-99.95879,-1.05061,230.19891,-121.45836,Q3,-0.12838,-0.48966,8.07521,-4.79284,True,951.29349
10057,198.65158,0.09981,-97.80674,-1.05408,228.58756,-119.28283,AI,-1.37478,-0.10657,9.06134,2.16513,True,944.35454
10058,200.32703,-0.31805,-98.38504,-1.05869,230.25666,-119.42344,Q3,0.37131,0.85568,10.83981,-5.36727,True,952.44262
10059,198.81282,0.17085,-93.43097,-1.04921,228.75641,-120.81525,AI,1.44663,-1.41648,7.82862,0.90354,True,947.34859
10060,198.91265,-0.12188,-96.77834,-1.04317,228.86890,-119.85513,AI,-2.90824,1.34051,13.55881,-4.02796,True,946.17407
10061,200.73820,-0.22603,-98.21032,-1.05698,230.67412,-121.94163,Q3,-0.14207,1.81329,16.55324,-1.86836,True,954.58586
10062,199.24296,0.07499,-99.31003,-1.05528,229.17575,-119.01413,EBIT/Wh,-0.33618,0.25833,11.08746,3.76440,True,946.55979
10063,199.66632,0.42345,-101.88232,-1.06214,229.58656,-122.70865,EBIT/Wh,1.59246,-0.08085,14.09525,3.87266,True,947.39045
10064,201.80515,-0.66608,-103.56263,-1.05365,231.74333,-125.79715,Q2,-0.38814,1.21527,9.26015,-3.03310,True,957.24446
10065,200.27597,0.26029,-98.21843,-1.05837,230.20774,-125.01951,Q3,-1.43237,1.31412,10.98929,-4.02215,True,952.27062
10066,198.71971,-0.34082,-100.58837,-1.04590,228.66852,-121.95104,AI,-0.46947,0.76860,10.84215,1.02558,True,943.30437
10067,197.68181,-0.61888,-97.87854,-1.04365,227.63557,-117.71134,AI,0.29833,-0.41329,9.47424,-0.36627,True,939.46979
10068,201.39467,-0.92245,-97.42166,-1.05411,231.33480,-122.98153,Q2,-3.19822,-3.22494,10.90558,-0.89287,True,958.26251
10069,200.29016,0.57488,-96.79065,-1.05819,230.22203,-122.20802,Q3,0.33215,0.42660,12.47040,-1.67595,True,953.05548
10070,200.43167,0.35913,-93.96989,-1.04631,230.38287,-120.98128,Q3,-2.37974,-0.04761,12.97362,-3.39973,True,955.17343
10071,200.84001,0.67794,-100.49467,-1.05728,230.77377,-122.85394,Q3,-0.17726,-0.46558,11.43916,-1.81249,True,953.95273
10072,199.94658,-0.71879,-100.27512,-1.04990,229.89178,-121.07985,EBIT/Wh,-0.51074,-0.40777,10.04948,-0.16695,True,949.59536
10073,200.52926,-1.10423,-102.18103,-1.05225,230.47124,-121.51873,Q3,-0.20262,-1.33542,11.06242,-1.66867,True,951.55576
10074,201.08422,-0.40701,-98.94391,-1.05280,231.02037,-121.98264,Q2,-0.88119,-0.33469,14.27402,4.37563,True,955.94913
10075,201.33443,0.75495,-104.20314,-1.05327,231.27469,-122.23565,Q2,2.68394,0.68040,7.68380,-5.69573,True,954.57057
10076,199.08468,-1.20583,-101.23555,-1.04221,229.04255,-119.59544,EBIT/Wh,2.77051,-2.09896,13.14363,-0.15305,True,944.80560
10077,201.78760,0.42132,-103.62838,-1.05727,231.71780,-123.99034,Q2,-0.13970,-0.81731,12.20863,8.11991,True,957.12383
10078,202.97961,1.40447,-104.47081,-1.04296,232.93523,-124.27449,Q1,-1.73949,0.93736,14.27696,1.04890,True,962.66264
10079,201.02757,-0.83987,-104.72482,-1.05417,230.95998,-122.26342,Q2,-0.86105,0.35227,11.54494,-1.71594,True,952.77542
10080,199.00789,-0.94736,-98.29967,-1.05274,228.94654,-120.07473,EBIT/Wh,0.51712,-0.84739,6.29423,4.78864,True,945.88964
10081,201.04332,-0.58980,-98.16921,-1.04691,230.99045,-121.02246,Q2,0.16725,0.14768,7.99644,3.84665,True,956.13199
10082,199.47619,-0.85929,-103.19335,-1.05416,229.41617,-119.91033,EBIT/Wh,-2.82714,-3.41851,10.16343,3.90578,True,945.78428
10083,196.26809,-1.37518,-94.74055,-1.06790,226.18376,-117.15468,AI,-0.84362,0.31219,13.25991,4.73958,True,933.97018
10084,199.95825,0.25664,-100.38950,-1.05507,229.89667,-120.24580,EBIT/Wh,-0.02411,1.72689,11.86769,-3.94450,True,949.59649
10085,199.70035,-0.10653,-98.74089,-1.04647,229.65130,-120.25451,EBIT/Wh,-2.31165,2.82124,12.31499,-1.69991,True,949.13129
10086,201.01496,-1.31861,-92.75740,-1.04136,230.97441,-123.00424,Q2,-0.39583,-0.67710,8.44038,-3.11892,True,958.69608
10087,201.55626,0.44646,-103.55840,-1.05567,231.49054,-123.56631,Q2,-0.60588,-0.66004,20.94102,-0.39473,True,956.00211
10088,199.31333,-0.20371,-97.74793,-1.04617,229.26195,-121.57484,EBIT/Wh,0.36061,0.52776,12.00586,1.44308,True,947.69268
10089,199.60891,0.37715,-100.74313,-1.04901,229.55611,-119.11993,EBIT/Wh,-1.21372,-0.99219,9.36234,0.07336,True,947.67298
10090,200.10442,-0.34424,-99.87345,-1.04698,230.04944,-121.02155,Q3,-0.26983,0.02673,9.29872,-0.24836,True,950.58535
10091,200.01049,0.45932,-100.04490,-1.05633,229.94686,-119.77258,Q3,-0.99186,1.37345,7.57276,-0.40544,True,950.03000
10092,200.60065,1.00345,-103.78238,-1.05904,230.52970,-122.30227,Q3,-0.37009,-0.76751,15.77742,3.71117,True,951.11207
10093,200.67579,0.79039,-101.69893,-1.05954,230.60313,-121.89449,Q3,0.07536,0.73837,10.05656,4.54329,True,952.52951
10094,202.06874,-0.24104,-98.46228,-1.06095,231.99307,-125.29254,Q1,-0.12400,1.28485,8.20514,2.76445,True,961.11256
10095,200.12236,-0.00359,-99.58246,-1.05642,230.05758,-120.10425,Q3,-0.05917,0.62125,9.25940,-1.32011,True,950.82055
10096,201.66403,-0.02273,-103.36501,-1.05619,231.59986,-124.01127,Q2,0.93610,1.82583,11.40887,4.27678,True,956.63765
10097,200.41945,0.15630,-103.95103,-1.05281,230.36239,-120.78719,Q3,2.64262,2.01670,14.34023,-0.76514,True,950.12174
10098,201.96694,1.93377,-103.38623,-1.05931,231.89641,-121.64923,Q2,-0.57663,-0.88753,11.44498,-2.83058,True,958.14157
10099,201.95519,0.57082,-98.85630,-1.06105,231.87809,-124.62905,Q2,-0.45211,0.08987,8.78388,-0.49546,True,960.34777
10100,200.06158,-0.07112,-101.02120,-1.05552,229.99361,-122.58460,Q3,1.34808,-0.02050,11.08637,0.59872,True,949.79729
10101,198.23607,-0.73443,-101.66505,-1.05392,228.17193,-121.75210,AI,-0.40440,-0.68953,10.13759,-1.98897,True,940.34782
10102,201.57880,1.51307,-107.52840,-1.05824,231.51045,-123.12813,Q2,-1.24938,0.77191,6.86399,-5.66758,True,954.12979
10103,201.33119,-0.36682,-103.45427,-1.04580,231.27879,-122.75727,Q2,0.55471,-0.01047,10.82788,1.68761,True,954.92880
10104,199.64938,-0.06386,-94.34314,-1.04104,229.60883,-118.57676,EBIT/Wh,1.20077,-1.12274,9.14064,-3.24334,True,951.07534
10105,200.71982,-0.14170,-100.80042,-1.04322,230.67432,-124.67097,Q3,0.08195,0.34504,12.38463,1.83106,True,953.19889
10106,199.85779,0.03352,-101.70222,-1.05386,229.79337,-121.01632,EBIT/Wh,-0.23037,0.53797,15.72396,-0.15444,True,948.43783
10107,201.62856,0.38209,-100.36750,-1.04925,231.57486,-121.42792,Q2,-0.84093,-0.60259,6.77085,-1.56067,True,957.95903
10108,201.28530,0.38071,-100.17969,-1.04989,231.22559,-125.48758,Q2,-0.00468,-0.17078,10.18845,0.34762,True,956.33667
10109,200.19311,-0.63677,-93.10467,-1.04194,230.15183,-120.69551,Q3,0.83490,1.70458,13.11619,1.47590,True,954.41320
10110,200.78132,0.28120,-99.09135,-1.05835,230.71335,-122.27204,Q3,-0.06972,-1.35837,12.60104,-4.49402,True,954.36094
10111,199.38103,0.17411,-107.26188,-1.05132,229.32367,-120.30848,EBIT/Wh,1.59435,-1.56047,12.97665,-5.33412,True,943.27423
10112,201.09679,-0.94590,-99.79824,-1.05900,231.02782,-122.76136,Q2,0.39653,0.72868,9.91684,0.73282,True,955.58484
10113,200.35839,-0.59853,-98.69790,-1.05639,230.28841,-120.37329,Q3,-0.44392,0.45705,11.70744,8.68076,True,952.44299
10114,198.39224,0.82143,-102.04846,-1.05357,228.33340,-120.15974,AI,-0.37156,1.14427,13.41892,-4.59346,True,940.93695
10115,200.60431,0.01949,-98.62793,-1.05217,230.54796,-119.86381,Q3,-0.35244,0.67203,8.36934,-0.85346,True,953.70758
10116,198.53482,0.22661,-103.64708,-1.05795,228.46353,-119.13677,AI,-2.07333,0.07176,10.42143,3.99892,True,940.85058
10117,198.65520,-0.65892,-96.62314,-1.05483,228.59417,-117.46557,AI,-0.64889,1.05107,16.27701,-5.18348,True,944.96444
10118,200.39206,-0.33829,-98.42674,-1.04568,230.34394,-122.60233,Q3,-0.97309,1.91500,10.75771,-4.65215,True,952.74695
10119,200.23498,-1.55856,-97.67838,-1.05632,230.17154,-119.69963,Q3,1.69119,0.84317,4.76337,-3.56856,True,952.33572
10120,197.74821,-0.14360,-95.38305,-1.04648,227.69884,-118.67371,AI,0.61771,-1.00192,12.19781,-4.46615,True,941.04951
10121,200.91080,-0.18770,-102.63902,-1.06235,230.83307,-123.07383,Q3,0.31621,0.25869,9.83594,-1.57894,True,953.23448
10122,200.58667,0.68463,-102.99734,-1.05353,230.52678,-121.47828,Q3,-0.42009,1.36605,10.22129,6.90653,True,951.43467
10123,198.15489,-0.54948,-99.84937,-1.04471,228.10387,-117.70060,AI,0.53186,1.07758,13.49555,-1.72755,True,940.84978
10124,200.11451,-0.43043,-101.11119,-1.05150,230.05711,-121.68699,Q3,-0.55276,-0.26012,9.21974,2.78059,True,950.01696
10125,201.40276,-0.52472,-102.68863,-1.05912,231.33293,-121.56063,Q2,-0.03228,-0.76237,8.38876,-4.94479,True,955.66947
10126,199.70028,0.87581,-98.92543,-1.05694,229.63586,-119.27484,EBIT/Wh,1.33017,-1.20300,11.77859,-2.81416,True,949.03869
10127,198.50995,-1.03691,-103.09505,-1.05880,228.44155,-120.01475,AI,1.42888,-1.69434,13.84550,1.16184,True,941.00223
10128,200.26361,0.11098,-101.51101,-1.05518,230.19551,-120.22673,Q3,0.37121,-0.07186,14.91367,1.59957,True,950.56257
10129,198.88169,0.10260,-103.46589,-1.05776,228.81437,-118.65893,AI,0.77044,1.09207,12.36813,-4.17962,True,942.67549
10130,201.89631,0.01474,-98.64202,-1.05453,231.83368,-123.29383,Q2,-1.97475,2.88512,13.74264,-1.90880,True,960.16056
10131,199.05072,-1.02981,-93.72215,-1.04758,228.99890,-119.65275,EBIT/Wh,-1.81020,0.58354,12.57681,-0.45202,True,948.39254
10132,202.35841,0.28076,-102.13075,-1.04931,232.30467,-124.18494,Q1,-0.20641,0.71893,9.65763,1.52930,True,960.72665
10133,200.29138,-0.01909,-100.05405,-1.06006,230.21863,-119.94810,Q3,-0.04255,-0.43742,14.05572,3.97818,True,951.42985
10134,200.45809,-0.43519,-102.05012,-1.06640,230.37681,-120.63255,Q3,-0.08437,-0.71593,11.56393,1.53797,True,951.26538
10135,200.90571,1.60744,-101.50089,-1.05290,230.84481,-121.98160,Q3,0.72826,0.38355,15.64396,6.18189,True,953.77809
10136,200.68612,0.13143,-106.48660,-1.04409,230.63856,-123.61897,Q3,-0.83178,0.80747,6.07163,-3.21929,True,950.18731
10137,198.90383,-1.09330,-101.01500,-1.04227,228.86114,-121.01010,AI,-0.37732,2.22966,11.27379,0.58163,True,944.01167
10138,199.10904,-0.92161,-103.69509,-1.05246,229.04927,-120.41257,EBIT/Wh,-0.46392,0.34778,11.82489,-3.03302,True,943.69767
10139,200.33934,-0.24288,-103.05312,-1.04266,230.29578,-122.38330,Q3,1.31572,-1.42402,11.94848,-1.51218,True,950.17016
10140,200.44877,0.16549,-102.90209,-1.05610,230.38075,-121.09368,Q3,1.83186,0.36979,10.32700,-1.20071,True,950.79281
10141,196.01829,-1.16229,-98.60079,-1.05927,225.94854,-118.23832,AI,-0.19178,-0.40685,6.36153,-0.94948,True,930.79106
10142,201.73148,0.69607,-98.70346,-1.05109,231.67351,-120.47973,Q2,-0.56064,0.66021,12.93713,3.93847,True,959.30566
10143,199.89316,-1.20917,-101.88917,-1.04365,229.84765,-119.47033,EBIT/Wh,-2.24242,-0.17889,9.42109,6.48198,True,948.52123
10144,198.64188,-1.75687,-91.75409,-1.05395,228.58392,-117.08860,AI,-0.64132,0.94660,17.76582,1.54316,True,947.33237
10145,201.19070,-0.29326,-97.24382,-1.06030,231.11704,-121.43337,Q2,-1.54353,-2.80832,7.07184,0.48636,True,957.33156
10146,200.93515,-0.97729,-98.82016,-1.06063,230.86005,-121.66012,Q3,-0.80257,-0.47163,10.71403,2.92934,True,955.26567
10147,199.57096,-0.28283,-102.92016,-1.05230,229.51169,-118.60002,EBIT/Wh,0.62019,1.36929,12.51625,-2.70253,True,946.39470
10148,199.32843,-0.54849,-99.22631,-1.06571,229.24472,-121.21910,EBIT/Wh,0.23867,-0.40833,9.24617,-4.91431,True,947.02899
10149,201.04192,1.83982,-101.32681,-1.04576,230.99346,-121.76474,Q2,-2.01958,2.05028,13.01785,-2.68026,True,954.54620
10150,200.70140,-0.26980,-100.05067,-1.06774,230.61461,-120.86968,Q3,-0.73252,-0.54054,16.54491,3.50660,True,953.48164
10151,200.28672,0.31557,-99.67909,-1.04176,230.24288,-121.45445,Q3,-0.68400,-0.34928,12.71287,-4.54889,True,951.59405
10152,200.80076,0.26166,-98.22543,-1.06218,230.72135,-120.13764,Q3,-0.64655,-0.05733,13.84145,0.49918,True,954.89109
10153,200.99463,0.66845,-101.64106,-1.05415,230.93463,-121.03547,Q3,-2.51405,1.14725,7.41083,-2.28649,True,954.15264
10154,200.47305,0.59293,-101.80570,-1.05271,230.40896,-122.11647,Q3,0.15672,-0.11079,9.36177,2.74826,True,951.46241
10155,200.08512,-0.21089,-98.62776,-1.04953,230.03361,-122.00332,Q3,0.78875,-0.40025,7.70055,-1.32342,True,951.11173
10156,199.91687,0.11448,-103.53212,-1.04358,229.87253,-120.31927,EBIT/Wh,0.22286,-0.46270,13.16020,1.57173,True,947.81829
10157,199.46163,0.85797,-100.75850,-1.05405,229.39742,-122.14263,EBIT/Wh,-1.30168,-1.01416,12.50577,1.89655,True,946.92888
10158,200.67224,0.36221,-104.54090,-1.04720,230.62244,-120.10106,Q3,1.49899,0.55492,9.56158,-3.77244,True,951.09075
10159,201.74110,0.39989,-107.83421,-1.05661,231.67703,-122.09715,Q2,0.49305,0.63262,9.84361,0.53325,True,954.78838
10160,199.48618,1.04374,-101.71826,-1.06371,229.40819,-121.81003,EBIT/Wh,-0.02520,0.08700,8.53246,2.55554,True,946.57179
10161,197.63479,-0.11920,-96.66213,-1.06432,227.55299,-115.93736,AI,-0.68289,0.41108,11.16053,1.94032,True,939.84291
10162,199.19548,-0.07758,-99.39270,-1.06552,229.11218,-120.30711,EBIT/Wh,0.39246,-0.11617,7.38250,4.11695,True,946.28107
10163,200.92109,0.81828,-98.28269,-1.04774,230.87082,-120.00684,Q3,0.41670,0.36370,12.36256,-0.75330,True,955.46412
10164,201.25166,1.04613,-98.74725,-1.05747,231.18623,-121.17981,Q2,0.38125,2.53181,11.58789,-1.05567,True,956.88467
10165,199.85842,-0.57584,-100.49701,-1.04895,229.80222,-123.28706,EBIT/Wh,0.61740,0.55503,8.85725,-1.84014,True,949.04361
10166,201.09098,0.04566,-100.47843,-1.04464,231.04410,-122.78313,Q2,-0.45432,-0.86141,6.07011,-3.18560,True,955.21569
10167,198.67035,-1.13727,-90.28285,-1.05023,228.61493,-118.04952,AI,0.70067,-1.08511,10.77180,-0.57561,True,948.21033
10168,201.41946,0.16834,-100.79101,-1.05076,231.36532,-122.00415,Q2,0.48212,0.62707,16.21735,3.13749,True,956.70181
10169,200.25960,-0.44653,-100.49453,-1.05785,230.19264,-123.41039,Q3,-1.00179,1.36434,7.77346,3.62105,True,951.05071
10170,199.92472,1.17264,-97.92732,-1.04957,229.87050,-121.88535,EBIT/Wh,-0.19443,-2.60715,9.81990,-1.25933,True,950.65996
10171,201.31880,-0.44659,-101.27379,-1.05611,231.24968,-120.61265,Q2,0.53253,-0.64400,8.49411,3.61693,True,955.95709
10172,200.63169,-1.09772,-94.51478,-1.04921,230.57874,-122.76272,Q3,-1.08372,0.28483,11.97704,2.15181,True,955.90107
10173,200.58429,0.41771,-99.25008,-1.05158,230.52705,-122.23879,Q3,-1.91701,-1.08090,14.42600,-7.21232,True,953.29641
10174,198.11819,-0.30460,-101.01220,-1.04877,228.06495,-119.53479,AI,0.72042,1.60530,15.00285,-0.97241,True,940.08486
10175,201.80708,1.26668,-97.38321,-1.04590,231.75797,-124.00127,Q2,0.15281,-2.09623,9.52153,-2.69194,True,960.34380
10176,200.76975,0.44673,-101.12287,-1.04925,230.71579,-122.83845,Q3,-0.37695,0.05958,11.77551,-1.66982,True,953.28734
10177,201.65868,1.03917,-102.68172,-1.04840,231.60480,-123.87434,Q2,-0.09375,0.22774,10.94921,5.44560,True,956.95253
10178,200.53258,-0.12064,-102.99047,-1.04296,230.48548,-119.60083,Q3,0.60578,0.39602,11.84545,7.28780,True,951.16765
10179,200.08156,0.37667,-103.00703,-1.04115,230.03983,-120.29080,Q3,0.60194,0.63236,9.13528,-1.67258,True,948.90430
10180,198.91056,-0.79543,-96.20211,-1.05815,228.84024,-119.55954,AI,0.65801,-0.78572,8.34023,-1.52591,True,946.45174
10181,201.66965,0.16261,-106.30194,-1.04194,231.62690,-121.81814,Q2,2.76262,-1.21086,9.09353,-4.19832,True,955.19730
10182,199.59739,0.46321,-98.99494,-1.04300,229.55267,-119.82162,EBIT/Wh,1.70793,-1.16378,9.69794,-3.19358,True,948.48947
10183,199.95297,0.01178,-97.11490,-1.05664,229.88826,-121.21302,EBIT/Wh,1.89088,0.34989,10.73835,-3.18222,True,951.20740
10184,200.25275,1.01543,-103.65274,-1.05150,230.19300,-118.00028,Q3,-1.20103,-0.54432,12.57951,1.93019,True,949.43739
10185,199.75848,-0.98264,-100.80543,-1.05497,229.69330,-119.46167,EBIT/Wh,-0.27058,-1.41447,8.63118,3.84492,True,948.38969
10186,197.70458,-2.63780,-99.62634,-1.05457,227.64353,-118.37075,AI,-0.06288,-1.22383,11.80461,-1.45456,True,938.70971
10187,198.64526,-0.63418,-99.82664,-1.05657,228.57673,-121.98088,AI,1.40316,2.52387,18.37771,-1.47915,True,943.31299
10188,202.38430,0.62223,-101.68925,-1.06127,232.31006,-123.22943,Q1,0.97744,0.61104,13.01387,9.67937,True,961.07689
10189,201.00264,-0.55601,-100.26830,-1.05076,230.94772,-120.76913,Q3,1.26317,1.18864,12.54614,-2.54529,True,954.87903
10190,200.81917,1.14611,-98.36078,-1.04835,230.76217,-122.42214,Q3,0.60594,0.20216,8.55747,0.69582,True,954.91549
10191,199.73161,0.11435,-104.04948,-1.05664,229.66702,-121.80764,EBIT/Wh,1.29729,-2.67005,11.42850,2.76674,True,946.63329
10192,200.58835,0.43312,-102.63521,-1.05703,230.51927,-121.34228,Q3,0.18246,-0.20113,11.91716,0.35749,True,951.62417
10193,200.19890,0.77173,-94.23900,-1.05582,230.13588,-122.29441,Q3,0.40993,-1.32210,12.40837,0.34125,True,953.87499
10194,199.63931,-0.01765,-102.40065,-1.05780,229.56798,-119.66664,EBIT/Wh,-1.79002,-1.32864,11.09208,6.13051,True,946.99622
10195,199.49025,-0.99273,-102.08236,-1.05379,229.42495,-119.68138,EBIT/Wh,-0.33573,0.61618,11.19179,-3.59641,True,946.41009
10196,201.67185,0.32828,-97.68955,-1.05080,231.61234,-124.31664,Q2,-1.23512,1.08033,7.87318,-1.48617,True,959.51450
10197,199.51772,-0.64557,-102.49144,-1.05662,229.45245,-122.15870,EBIT/Wh,1.22422,-1.56765,9.61976,4.08960,True,946.34290
10198,199.15076,-0.67847,-98.92181,-1.04787,229.10250,-120.70046,EBIT/Wh,-2.09624,-1.28112,5.78487,6.42567,True,946.29291
10199,200.00354,-0.60126,-98.87290,-1.05823,229.93258,-120.35756,Q3,-0.76133,-2.05422,12.26945,-1.21529,True,950.58123
